,count,percentile,highly_variable,highly_variable_rank,means,variances,variances_norm,dispersions,dispersions_norm,chrom,peak_type,manual_annotation_peaks,leiden_r1,gene_body_overlaps,nearest_gene,distance_to_tss,distance_to_tss_binned,accessibility_notochord,accessibility_spinal_cord,accessibility_primordial_germ_cells,accessibility_NMPs,accessibility_neural,accessibility_neural_floor_plate,accessibility_neural_optic,accessibility_hatching_gland,accessibility_PSM,accessibility_neural_crest,accessibility_neural_telencephalon,accessibility_endoderm,accessibility_lateral_plate_mesoderm,accessibility_endocrine_pancreas,accessibility_epidermis,accessibility_neurons,accessibility_fast_muscle,accessibility_hemangioblasts,accessibility_differentiating_neurons,accessibility_optic_cup,accessibility_hindbrain,accessibility_pharyngeal_arches,accessibility_tail_bud,accessibility_hematopoietic_vasculature,accessibility_midbrain_hindbrain_boundary,accessibility_muscle,accessibility_floor_plate,accessibility_pronephros,accessibility_enteric_neurons,accessibility_heart_myocardium,accessibility_somites,accessibility_neural_posterior,accessibility_15somites,accessibility_0somites,accessibility_10somites,accessibility_5somites,accessibility_30somites,accessibility_20somites,timepoint,timepoint_contrast,celltype,celltype_contrast,associated_gene,association_type,n_overlapping_genes,celltype_timepoint,leiden_0.7,leiden_0.5,leiden_0.3,leiden_1,optic_cup_subclust,linked_gene,link_score,link_zscore,link_pvalue,is_linked,hemato_manual,leiden,timepoint_numeric,leiden_0.7_integer,leiden_integer,Pseudotime,leiden_0.7_sub,leiden_1_sub
17-38525327-38526718,2630.0,0.8128236017439774,True,,2.4965546379695305e-06,5603.465789554389,0.9832337243984859,-11.679767525115821,1.5964653042615387,17,exonic,muscle,9,stard9,sptb,40694.0,40000-50000bp,0.04983621899582291,-0.45063820615910755,1.292119203171569,-0.1913231902403666,0.2634597339122958,-0.9665042796930845,-1.2022795967432705,-1.5287024337324537,1.3969699820098849,0.2339377611921072,-0.787270785157829,-0.9517630318019091,-1.081814717443447,0.9326784337836758,-0.8616742200587768,-0.7358143979622458,33.943072298001915,1.7430309780885154,-0.40014778991860767,-0.9482459395938705,-0.49580283291158556,-1.129116225252273,-1.6012309642179203,0.04615114951595245,-1.193450330666479,23.515350871888778,-0.556980535026631,-0.11115833521552348,-0.776765244857304,4.398454758445502,11.290285067308478,-0.5248029813002799,19.902907245390868,11.322020679687254,12.987251962395055,10.956683034203625,-1.194426419913851,8.635423916598572,15somites,2.2444107356974454,fast_muscle,7.545005088322276,stard9,single_overlap,1,fast_muscle_15somites,11,12,4,8,unassigned,,,,,Not linked,unassigned,1,15.0,1,1,6.642431953319798,1,2
17-38669324-38669996,6936.0,0.9211199780286314,True,14148.0,3.1063013769966043e-06,19512.389736301517,2.2705603534037664,-11.483724703856275,1.8179161784355329,17,intronic,NMPs,12,ccdc88c,,,,8.722575605425138,3.524010156455483,-2.2224741032543944,49.07285570071092,-0.27721812729799367,-1.1453919889684627,-0.29723012722781444,-1.1686212191264171,10.759433898602069,0.8867008382650259,-0.2721557515648738,7.430845891990154,-0.45157477897858067,-1.7322544813449807,4.910059119994156,0.3386747352742242,0.7457103068319013,-0.7386277942452246,-1.1810808722998563,-0.39518999883090744,-0.7524866239921757,-1.4858056037862195,39.96527879730203,-0.7034626253564762,0.17529018572609323,4.000014906632469,0.03493075594523723,11.28588845588807,-1.674861088586253,-0.8631345214478738,1.570512400342035,-0.7752640874739982,16.64607771693327,35.76049898101301,28.613304424304857,32.9185051195884,-4.292445945018728,17.640007664781685,0somites,1.3518297307822806,NMPs,5.9230268774111074,ccdc88c,single_overlap,1,NMPs_0somites,8,11,4,14,unassigned,,,,,Not linked,unassigned,2,0.0,0,2,1.0580526141432458,4,4
17-38938287-38938934,2910.0,0.829370788690987,True,905.0,2.4809409792947043e-06,12125.717095108248,4.983353414420352,-11.291902358907361,2.1304216566405034,17,exonic,muscle,9,crim1,BX511307.1,48805.0,40000-50000bp,2.2008723576447964,-1.0970473498971667,-0.6632763052900754,-0.9851574981089148,-1.55874855862902,-0.8264453530304643,-0.24399552152266832,-0.4836431116372989,1.7056607451140864,-1.2435603605907635,-0.8714036471579049,-0.45916076529283556,-0.23098241824397295,-0.6284364489035205,-1.1560677997867492,-1.3646800605148917,37.42794092550302,-0.41066145785387664,5.018886700057525,-0.2790743441404861,-0.940710916690124,-1.3431224624877582,-0.7353148979483461,-1.0109905045181349,-1.0822645253290717,27.98337037199994,-0.6315217748228661,-0.7654286810100923,2.074063142836123,-0.37146641555641824,2.378100787490521,-0.6335153652018816,16.518015791279858,2.4831756308459636,9.384254019606537,6.2649470679247585,6.85215394282218,17.269672034001424,20somites,1.9228850803558641,fast_muscle,7.005217612157049,crim1,single_overlap,1,fast_muscle_20somites,11,12,4,8,unassigned,,,,,Not linked,unassigned,0,20.0,1,0,7.310647309050163,0,0
17-38954481-38955545,2291.0,0.7878046420757949,True,,2.763871834206985e-06,2293.0358366033724,1.3255552219604418,-11.338656658372798,2.066057136762012,17,intronic,unassigned,9,crim1,BX511307.1,32402.0,30000-40000bp,1.3792313225221011,-0.4277309121087882,-0.4104815321770587,-1.2780700622345518,1.5694867780378332,-0.8805328382094504,-0.4015047824715405,-1.171308880874633,1.0449934716299174,0.18192851173127017,-0.24901466652786322,1.9423034043579974,-0.5182587122536211,15.668682435728176,-0.8973268082073114,-0.3708599815017564,19.252668743869545,0.14237739178284314,1.779292893813928,1.396598382582391,-1.194364089302407,0.6707876460463499,-0.4914612556665479,-0.9617170114791056,-0.7470329244496221,13.963356681830561,-0.4697887608621026,1.3629068197406498,4.1188400193279096,1.6378325459361622,4.374978516752578,-0.04265341221145003,11.789178647556334,4.233693263066934,5.237287998118331,4.082685782942243,15.190076809332673,19.441236434135877,20somites,2.495369396741815,fast_muscle,4.701534343171996,crim1,single_overlap,1,fast_muscle_20somites,11,12,4,8,unassigned,,,,,Not linked,unassigned,0,20.0,1,0,8.59502665800133,0,0
17-39145795-39146595,2329.0,0.7909006076456617,True,,2.5179101247175313e-06,2377.7745596083078,1.404075951243118,-11.703277467572727,1.5641002346120976,17,intronic,muscle,9,crim1,BX571670.1,3488.0,0-10000bp,0.7704031476841592,-1.86030573193928,0.9546179990413542,-1.3079855493683588,-1.9422793390678519,-1.428894092680843,-1.4626793290824263,-0.3902688626693243,6.356906486929417,-1.4290193842928054,-2.001650507263145,0.4072109800489364,22.349438192282555,1.7189265592521517,-0.7424783714855857,-1.7259203899174929,11.499749152723368,-1.2007168926824827,-1.734997219168246,-1.1934837013744526,-1.4337215251403412,3.148410312009161,-0.41294129503650295,2.0688204766851075,-1.7504657398070074,35.912398427812356,-1.4277214944323722,2.1982763892099415,-1.031599756893408,2.493587214472775,9.946456598449993,-1.7054429822879882,10.458815955669767,18.047869671864415,13.898221770000625,17.43431166543763,-0.4889242261997953,14.292334935238715,0somites,1.1156620396101093,muscle,7.159849900505935,crim1,single_overlap,1,muscle_0somites,11,12,4,8,unassigned,,,,,Not linked,unassigned,0,0.0,1,0,7.715215090761045,0,0
17-39355584-39355976,914.0,0.5116598058155466,True,3595.0,1.0428440606202322e-06,2042.4921357610622,3.4896642232750903,-11.797598660227456,1.828464321880522,17,intergenic,unassigned,16,,,,,-2.6479473729340075,17.204263499300378,0.20872521689003254,7.381402030385726,-1.6036402131678573,-2.733876483768205,-2.144661891669861,-2.2061090318143384,-2.16774162352225,2.540174123808649,-1.9670115795359995,-0.5074293817814903,-2.560765067175682,-2.495614486968725,-2.881801767098753,-0.1672882066919612,-1.961911957238049,-1.4284088820905896,-2.5885553050479513,-2.294298892779609,-1.954900543834099,-2.9708958790801954,-2.285010910544575,-2.5001592769212095,-2.5422786631764986,-0.6366136873923022,-2.125310787687027,-3.300639857817742,1.2619590819124855,-3.132588408554203,-2.0793995266200693,-1.3745232873901483,-10.1296366525153,-4.798974079254421,2.016564705238085,0.1140932478656822,-6.29162779217152,-9.573278449168654,10somites,2.2003204358337376,spinal_cord,8.928631246464718,,,0,spinal_cord_10somites,8,2,6,22,unassigned,,,,,Not linked,unassigned,5,10.0,0,5,5.782101476905232,3,1
17-39594297-39595763,5277.0,0.8998617426665876,True,26220.0,2.4803091124473086e-06,15146.594211722759,1.8609966939070164,-11.756473391014564,1.4908678236686304,17,intergenic,PSM,12,,BX469926.1,46768.0,40000-50000bp,0.2147192551726312,-0.6016521249373894,-2.2224741032543944,8.187552820102956,-1.1559146513614398,-1.292664978901747,-0.6162062380752599,-1.2385769749777953,22.239609239404228,0.29458824698947167,0.08869356912281612,1.3032890542765863,0.893839841851736,-1.0856879708195062,4.051247574871359,-1.6397639384913114,1.3473947950216494,-1.057238956399704,-0.9943212683566985,-0.9385660257567803,-0.34802229812719077,-1.9388024970287974,35.873668701254324,-1.0468159365246419,-0.45744105209850144,16.194739667088662,-1.187412274148766,5.080175518056718,-0.41869927123214556,-0.9588329823229009,2.4614433482181832,-1.8600528999849903,14.955017958974327,20.435482960722478,16.34450278226895,18.76245442571511,-4.90939302305858,11.583750084009074,0somites,1.07508351392828,tail_bud,6.501905679681015,BX469926.1,nearest_only,0,tail_bud_0somites,8,11,4,14,unassigned,,,,,Not linked,unassigned,3,0.0,0,3,0.7261032703886562,5,5
17-39745231-39745550,493.0,0.26773392173324134,True,8847.0,1.1046253968430434e-06,539.951676061113,2.636143396148399,-11.526966285055783,2.1696890853387316,17,exonic,unassigned,16,si:dkey-229e3.2,si:dkey-229e3.2,3465.0,0-10000bp,-2.086372339074453,-3.0910485494077515,0.7314318918814181,-1.3894028025865994,0.6594234193248985,-1.9083790681054555,-2.448844431005395,-1.799010186993271,11.425842010239199,-2.7642795112044705,-2.2838704101586558,-0.812376725818285,-2.3420017129775332,-2.7979221668594683,0.4679962835060551,-2.513238025844916,-1.9166505275639585,-1.099278665158923,-1.3982504989730387,-2.1544605151625227,-2.1764030479733725,-2.8706632063899553,5.3110567617888655,-1.9815944993347085,-2.3865031842345186,-0.7184900673563575,-2.4886910327769054,-2.460352280015401,0.0063515772012707195,-2.112730059735187,-1.6920303596042807,-2.3426271373964473,-7.582016954702668,-12.323999225016959,-4.4432968397716675,-11.29385701268996,-0.7401293234996369,0.949930287910768,20somites,1.913047439649055,PSM,7.916523617892943,si:dkey-229e3.2,single_overlap,1,PSM_20somites,8,2,6,22,unassigned,,,,,Not linked,unassigned,2,20.0,0,2,3.9832499068075604,6,6
17-39754117-39755291,2559.0,0.8082124231860357,True,9932.0,1.8432019224667566e-06,6678.4880119378995,2.544356921921455,-11.733448077585601,1.5731715785223712,17,intergenic,PSM,12,,gpr132a,6382.0,0-10000bp,-0.3027289348270905,-1.8185317422313072,-0.6857470511297958,0.32377604151705913,-2.2452059697896978,-2.01329181263291,-1.8139201361572583,-2.3326201030864615,26.689693540624376,-1.396209360223458,-2.059604907616189,0.4695318504848791,0.027914329032438054,-2.0940081103222745,-1.8611373648439062,-1.85928909691887,-1.7749327399390018,-0.8751476389785364,-2.07507534242583,-2.1230159455857516,-1.200484128023496,-1.5882195500436143,23.035933091918146,-0.20539742595858201,-1.8217103336079266,8.29949313231381,-1.0260766376946782,1.3797837546630913,-0.48571316534553033,-0.7770660954196822,2.3118570927447517,-1.0282969108453381,8.199687341670831,-2.4321548977378753,8.904238211822726,1.258725987244749,-2.185901301622116,13.329956988273048,20somites,2.150764219514239,PSM,5.687446248321135,gpr132a,nearest_only,0,PSM_20somites,8,11,4,14,unassigned,,,,,Not linked,unassigned,2,20.0,0,2,1.928473834214428,6,6
17-40438063-40438614,3744.0,0.864084926829725,True,7218.0,2.393839011097953e-06,14521.465392043912,2.8151776635569496,-11.538361373833967,1.791132728202947,17,intergenic,muscle,12,,LRFN2,40586.0,40000-50000bp,0.8694028493820587,-1.7934343308392924,-2.2224741032543944,-1.8586637674073818,-1.483129472934441,-2.1985596331306643,-2.0487363577823907,-0.8002915059703491,37.424401424995445,-2.1705291843064063,-2.162176215299639,-1.6461929185402393,-0.8036655089045498,-1.269079761464003,-1.7580074474503522,-1.896505144592597,5.99493817031433,-0.9620316828632474,0.3301472369400015,-2.1083837141643955,-1.6148967523035653,-1.4036788630847905,15.666020569414949,-0.16203836181562092,-2.162426691881902,30.430046821995294,-1.493834738369675,-1.09278174319546,-0.8473249798577114,-1.4167786782727971,8.987302248638882,-1.9865248235231818,12.64906369258212,12.289833110586123,8.36237691205424,13.67903677132651,-0.9920008419823033,14.351803295905228,20somites,0.9535445207247416,PSM,5.678294562682541,LRFN2,nearest_only,0,PSM_20somites,8,11,4,14,unassigned,,,,,Not linked,unassigned,3,20.0,0,3,0.3844309503917636,5,5
17-40945768-40946784,4652.0,0.8881005065274314,True,,2.940174012334699e-06,8988.011709028078,0.7742739752522153,-11.696896963167971,1.5728839851396468,17,intronic,NMPs,12,si:dkey-16j16.4,si:dkey-16j16.4,9759.0,0-10000bp,10.391369628756635,4.193202216818932,2.93036078126754,34.295095880339574,-0.2366738004290646,0.4235446323029756,-0.29803954749275835,1.1169644115234636,6.795910546910029,3.424770644334788,0.07855355000551517,9.486471217942361,0.37957425486718277,0.5991501853448686,0.785323082145772,1.0844115423276572,-1.2198674371906115,0.013112954919296427,0.99402125898458,0.9451714825025137,0.12695446791424353,2.0302128407255653,19.35065714066259,-0.8870035813941572,0.7877265227965314,1.6625006554020754,0.23269189010458616,1.9771170762626722,3.789060467530423,0.14564504712974186,1.5966901950339398,-0.012320914414008094,5.141920673787699,37.51519131989776,20.789251700535342,39.67801403803581,-4.3233400007258185,8.181321562404653,5somites,1.8128948332423591,NMPs,7.653995285633409,si:dkey-16j16.4,single_overlap,1,NMPs_5somites,8,11,4,14,unassigned,,,,,Not linked,unassigned,2,5.0,0,2,1.8822805720700138,4,3
17-41352234-41352549,371.0,0.17085079755443688,True,,7.004011020791395e-07,177.11279613611887,1.3718360401259673,-12.50476098116786,1.5485567426499554,17,intronic,notochord,12,mocs1,mocs1,15146.0,10000-20000bp,12.46225805886658,-1.0972312955876287,-2.2224741032543944,3.6498529610024084,-2.8396593922710203,-2.4216850694683583,-2.606691010512222,-1.3809564991610366,-1.9545804791598211,-2.0522615788146665,-1.8103063998447493,1.4361082108985446,-2.5068829030017916,-2.2690135682650796,-3.089968387562942,-2.3302364315259827,-2.389582173969715,-1.9567370872946985,-2.305764488107685,-2.5818895276832974,-2.381586003754883,-2.0747509466657963,-1.5017052884066635,-2.1333003770994123,-2.5756948828691444,-2.098171771519928,-1.8298598073155443,-3.2223484234783983,-0.6871295094305367,-2.974136537342717,-1.5867237732834236,-2.4687191714326846,-8.249172549365989,-5.1179846586173525,-6.27485714245184,-9.86879956646016,-9.804771249748612,-6.486242490672737,0somites,1.9497747207153788,notochord,10.768520799640257,mocs1,single_overlap,1,notochord_0somites,8,11,4,34,unassigned,,,,,Not linked,unassigned,4,0.0,0,4,7.761003878180647,2,10
17-41831391-41832321,2208.0,0.7805656379031075,True,,2.556501522313675e-06,1269.545552371577,0.7763589032624926,-11.66186246474139,1.6211143873955427,17,intergenic,notochord,12,,ralgapa2,33000.0,30000-40000bp,37.0220788103118,0.4346198248412971,-0.2242460729036903,10.854051303468857,1.0995118070778913,-0.1135878460032799,3.302128817941257,4.258159492088029,-1.0806276314173495,0.5135176118170104,6.149946804150429,2.7921633354233215,-0.5834456453788532,7.632848097195601,1.196677171141189,-0.07844977195629621,-1.1796090554500314,-1.127975028973331,-1.2237549975785893,0.1051699358720713,-0.3635634716123901,-0.9700799190900904,1.0992922752137622,0.04718354011789583,-0.4399940129786171,0.04050581133086262,3.956946920929824,-0.20678862150968524,-0.8862674883174252,0.34960533730549626,-1.403562787462707,-0.8733192231910438,16.466668722004975,12.345313734353265,12.352067908289316,15.40432621252548,2.4641867894701655,11.066571955760015,15somites,1.3132521070521295,notochord,12.688539988273167,ralgapa2,nearest_only,0,notochord_15somites,8,11,4,34,unassigned,,,,,Not linked,unassigned,4,15.0,0,4,7.264638018722571,2,7
17-42036191-42037015,1074.0,0.5735416660164723,True,,1.5707171165389642e-06,871.4117560891093,1.2976737289030142,-11.3170667875826,2.0964678149796794,17,intronic,unassigned,16,kiz,kiz,44550.0,40000-50000bp,4.219316032350289,-0.4488974369357631,-2.2224741032543944,8.895039976664984,-0.7339856618107546,-2.0588704899640176,-1.6160654317032885,-1.4620308163438231,1.8301927682876966,-1.8260935751616814,-0.2158600641764469,7.112990662965798,-1.8745412117678986,-0.6875150216591944,0.42016171933870133,-1.7591198280696168,1.0333416663206392,-0.7795245677826582,-2.8600676920659285,-1.8573056278168238,-0.617944817100293,-1.8061263172252506,3.1497709998266785,-1.9565984194114816,-1.9874605125886742,2.328774584389932,-1.2123012669719633,-0.10857347004710349,-1.4072489975714806,-2.09627856044193,1.166655568529655,-1.6874955468272335,7.552380815079781,-2.6148865713487357,-3.7586682728055716,-3.818822570068793,-2.3580273511637264,1.87188849228372,15somites,4.6390334586509905,NMPs,4.290081676438929,kiz,single_overlap,1,NMPs_15somites,8,2,6,22,unassigned,,,,,Not linked,unassigned,5,15.0,0,5,5.657023624475855,3,1
17-42527221-42527632,837.0,0.47630275547177586,True,,1.3395009463785054e-06,506.38119274834077,1.36831880703283,-11.870013995890053,1.7371599989348943,17,intergenic,unassigned,12,,CR925755.2,34758.0,30000-40000bp,31.460009087156365,-1.2985153237731797,-2.2224741032543944,-2.5580168552495848,-2.5712307423212084,-1.14058768547825,-1.32905203166763,6.097670459674733,-2.0260817259044335,-1.5116253498033125,-1.3497769997359144,2.927289110012423,-1.4638827756237736,5.663228367249459,-2.3663587745914314,-2.035540784991614,-0.8867130915014284,-1.8887123460220359,-2.8850471679170075,-1.7830685065056706,-1.8596212109381927,-2.184478396659062,-2.4136074405260075,-0.9925734931883454,-1.6480582834808946,-3.086868864396514,2.565465752125382,-1.5848998130788292,-2.506866811337724,-2.114206633736432,-2.1666542185047897,-0.7361618919678016,0.7664320792177438,3.7571029200214103,-1.4576138444986264,1.8610846878177973,-5.904135208429822,-0.9198891800656028,0somites,1.8347453835951817,notochord,14.444449026008275,CR925755.2,nearest_only,0,notochord_0somites,8,11,4,34,unassigned,,,,,Not linked,unassigned,4,0.0,0,4,7.761003878180647,2,7
17-43785635-43786706,13953.0,0.9587615513533926,True,,6.781283913173613e-06,14115.926815778581,0.8066375604042064,-11.641486685745893,2.193424067908583,17,intergenic,muscle,9,,,,,48.183704797013746,1.1948342499986533,0.054494828918578764,11.029893977881272,1.014393428093221,0.5882733473958098,3.2013937698155783,26.913035093651224,12.190773422823087,3.2599994267339265,2.230614430183752,6.26559569428973,18.50367632590689,11.582263075197169,1.2372006621581484,-0.23034400340472472,31.9436495034997,4.722247520282378,10.257018313913722,1.64551151228183,1.251311499036815,16.311716949662195,4.148481429945709,4.0865589339777335,2.1944315385798863,23.417053133406665,5.9463661478420615,12.313385846610915,9.168889972240775,16.676083226861138,51.2958524253293,1.0188487983268317,62.79813807596056,42.18674658388319,54.31849149475013,58.56812549312631,60.889069209168944,64.85663842156458,20somites,1.2388790014073632,notochord,4.775760710769621,,,0,notochord_20somites,11,12,4,8,unassigned,,,,,Not linked,unassigned,1,20.0,1,1,4.752394524592957,1,8
17-44024815-44025714,19047.0,0.9699126450843745,True,,5.152227968863577e-06,31633.705735689397,1.3918714132063028,-11.703327582686077,1.6119071155847775,17,intergenic,PSM,12,,peli2,5427.0,0-10000bp,18.12996049171042,10.988141803907515,0.7248928919777297,32.865096017419845,0.39291816474548963,2.271838499501878,6.39208290541379,1.595731108847025,42.922237020715855,4.332094446287696,0.5343573894850879,7.059857003551757,4.436277066642977,-0.9336869816933637,-0.10814154008755605,6.457577641179646,10.72575899634843,0.08939301807481392,0.7013769105131974,4.336803097363395,4.59433016627856,1.9495533545942598,40.29721074068007,1.1404376452667893,0.9741864904971996,23.996934483678068,3.2091495201950275,11.672974229610805,0.636146203212359,1.3458349261187266,29.100563072262915,1.4512085247503723,38.267794518598095,79.12825235602793,52.703257596449305,75.76158705378874,-2.4230428087342277,30.84524659292092,0somites,1.5555860491119766,PSM,3.706543057142543,peli2,nearest_only,0,PSM_0somites,8,11,4,14,unassigned,peli2,0.100878861433168,5.85487642400646,2.3868241522498902e-09,Linked,unassigned,3,0.0,0,3,0.0,7,4
